chunk_id,book_title,chapter_title,section_title,page_start,page_end,chunk_title,topic_type,cleaned_text,keywords,citation_anchor
M_YLSMX_V1_0204,园林树木学,第10章 园林树木的栽植,10.4.4.3 起掘苗木,144,145,裸根苗挖掘方法和保护要求,summary,按所起苗木带土与否，分为裸根起苗和带土球起苗。其方法与质量要求各有不同。裸根苗的挖掘：落叶乔木以干为圆心，按胸径的4～6倍为半径（灌木按株高的1/3为半径定根幅）画圆，于圆外用铁锹（铲）更应如此绕树起苗，垂直挖下至一定深度，切断侧根。然后于一侧向内深挖，适当按摇树干，探找深层粗根的方位，并将其切断。如遇难以切断之粗根，应把四周土掏空后，用手锯锯断。切忌强按树干和硬切粗根，造成根系劈裂。根系全部切断后，放倒苗木，轻轻拍打外围土块，对已劈裂之根应进行修剪。如不能及时运走，应在原穴用湿土将根覆盖好，行短期假植；如较长时间不能运走，应集中假植；干旱季节还应设法保持覆土的湿度。,裸根苗；裸根起苗；胸径；根幅；侧根；粗根；根系劈裂；短期假植,园林树木学-第10章 园林树木的栽植-10.4.4.3 起掘苗木-144-145
M_YLSMX_V1_0205,园林树木学,第10章 园林树木的栽植,10.4.4.3 起掘苗木,145,145,带土球起苗的操作要求,summary,带土球起苗多用于常绿树，以干为圆心，以干的周长为半径画圆，确定土球大小。具体操作见“大树移植”部分。土球直径在50cm以下，土质不松散的苗，可抱出穴外，放入蒲包、草袋（或用塑料布）中，于苗干处收紧，用草绳呈纵向捆绕扎紧即可。,带土球起苗；常绿树；土球；蒲包；草袋；塑料布；草绳,园林树木学-第10章 园林树木的栽植-10.4.4.3 起掘苗木-145-145
M_YLSMX_V1_0206,园林树木学,第10章 园林树木的栽植,10.4.4.4 运苗与施工地假植,145,145,苗木运输保护要求,summary,运苗过程常易引起苗木根系吹干和磨损枝干、根皮。因此应注意保护，尤其长途运苗时更应注意保护。同时有大量苗木出圃时，在装运前，应核对苗木的种类与规格。此外还需仔细检查起掘后的苗木质量。对已损伤不合要求的苗木应淘汰，并补足苗数。车厢内应先垫上草袋等物，以防车板磨损苗木。乔木苗装车应根系向前，树梢向后，顺序安放，不要压得太紧，做到上不超高（以地面车轮到苗最高处不许超过4m），树梢不得拖地（必要时可垫蒲包用绳吊拢），根部应用苫布盖严，并用绳捆好。,运苗；根系吹干；枝干磨损；苗木质量；车厢垫草；苫布；捆扎,园林树木学-第10章 园林树木的栽植-10.4.4.4 运苗与施工地假植-145-145
M_YLSMX_V1_0207,园林树木学,第10章 园林树木的栽植,10.4.4.4 运苗与施工地假植,145,145,带土球苗和裸根苗运输要求,summary,带土球苗装运时，苗高不足2m者可立放；苗高2m以上的应使土球在前，梢向后，呈斜放或平放，并用木架将树冠架稳。土球直径小于20cm的，可装2～3层，并应装紧，防车开时晃动；土球直径大于20cm者，只许放一层。运苗时，土球上不许站人和压放重物。树苗应有专人跟车押运，经常注意苫布是否被风吹开。短途运苗，中途最好不停留；长途运苗，裸露根系易吹干，应注意洒水。休息时车应停在阴凉处。苗木运到应及时卸车；要求轻拿轻放，对裸根苗不应抽取，更不许整车推下。经长途运输的裸根苗木，根系较干者，应浸水1～2d。带土球小苗应抱球轻放，不应提拉树干。较大土球苗，可用长而厚的木板斜搭于车厢，将土球移到板上，顺势慢滑卸下，不能滚卸以免散球。,带土球苗；裸根苗；土球；押运；洒水；卸车；浸水；散球,园林树木学-第10章 园林树木的栽植-10.4.4.4 运苗与施工地假植-145-145
M_YLSMX_V1_0208,园林树木学,第10章 园林树木的栽植,10.4.4.4 运苗与施工地假植,145,145,施工地假植方法,summary,苗木运到现场后，未能及时栽种或未栽完的，应视离栽种时间长短分别采取“假植”措施。对裸根苗，临时放置可用苫布或草袋盖好。干旱多风地区应在栽植地附近挖浅沟，将苗呈稍斜放置，覆土埋根，依次一排排假植好。如需较长时间假植，应选不影响施工的附近地点挖一宽1.5～2m，深30～50cm，长度视需要而定的假植沟。按树种或品种分别集中假植，并做好标记。树梢须顺应当地风向，斜放一排苗木于沟中，然后覆细土于根部，依次一层层假植好。在此期间，土壤过干应适量浇水，但也不可过湿以免影响日后的操作。带土球苗1～2d内能栽完的不必假植；1～2d内栽不完的，应集中放好，四周培土，树冠用绳拢好。如囤放时间较长，土球间隙中也应加细土培好。假植期间对常绿树应行叶面喷水。,施工地假植；裸根苗；假植沟；覆土埋根；带土球苗；叶面喷水,园林树木学-第10章 园林树木的栽植-10.4.4.4 运苗与施工地假植-145-145
M_YLSMX_V1_0209,园林树木学,第10章 园林树木的栽植,10.4.4.5 栽植修剪,145,146,栽植修剪的目的和根系修剪要求,summary,园林树栽植修剪的目的，主要是为了提高成活率和注意培养树形，同时减少自然伤害。因此应对树冠在不影响树形美观的前提下进行适当重剪。无论出圃时对苗木是否进行过修剪，栽植时都必须修剪，因经运输多少有损伤。对已劈裂、严重磨损和生长不正常的偏根及过长根进行修剪。起、运后苗木根系的好坏，不仅直接影响成活，而且也影响将来的树形和同龄苗日后的大小是否趋于一致，尤其会影响行道树大小的整齐程度。,栽植修剪；成活率；树形；树冠；根系修剪；行道树,园林树木学-第10章 园林树木的栽植-10.4.4.5 栽植修剪-145-146
M_YLSMX_V1_0210,园林树木学,第10章 园林树木的栽植,10.4.4.5 栽植修剪,146,146,栽植时树冠修剪方法,summary,经起、运的苗木，根系损伤过多者，虽可用重修剪，甚至截干平茬，在低水平下维持水分代谢的平衡来保证成活，但这样就难保持树形和绿化效果了。因此对这种苗木，如在设计上有树形要求时，则应予以淘汰。苗木根系经起、运都会受到损伤，因保证栽植成活是首要的，所以在整体上应适当重剪，这是带有补救性的整形任务。具体应根据情况，对不同部分进行轻重结合修剪，才能达到上述目的。对干性强又必须保留中干优势的树种，采用削枝保干的修剪法。应对领导枝截于饱满芽处，可适当长留，要控制竞争枝；对主枝适当重截饱满芽处（剪短1/3～1/2）；对其他侧生枝条可重截（剪短1/2～2/3）或疏除。,重修剪；截干平茬；树形；绿化效果；领导枝；竞争枝；侧生枝,园林树木学-第10章 园林树木的栽植-10.4.4.5 栽植修剪-146-146
M_YLSMX_V1_0211,园林树木学,第10章 园林树木的栽植,10.4.4.5 栽植修剪,146,146,不同树种栽植修剪差异,summary,对无中干的树种，按上述类似办法，以保持数个主枝优势为主，适当保留二级枝，重截或疏去小侧枝。对萌芽率强的可重截，反之宜轻截。对灌木类修剪可较重，尤其是丛木类；做到中高外低，内疏外密。带土球苗可轻剪，其中常绿树可用疏枝、剪半叶或疏去部分叶片的办法来减少蒸腾；对其中具潜伏芽的，也可适当短截；对无潜伏芽的（如某些松树），只能用疏枝、叶的办法。对行道树的修剪还应注意分枝点，应保持在2.5m以上，相邻树的分枝点要相近。较高的树冠应于种植前进行修剪；低矮树可栽后修剪。,无中干树种；萌芽率；灌木；带土球苗；常绿树；潜伏芽；行道树；分枝点,园林树木学-第10章 园林树木的栽植-10.4.4.5 栽植修剪-146-146
M_YLSMX_V1_0212,园林树木学,第10章 园林树木的栽植,10.4.4.6 种植,146,146,树木种植时间与坑穴清理,summary,种植树木，以阴而无风天最佳；晴天宜11:00前或15:00以后进行为好。先检查树穴，土有塌落的坑穴应适当清理。,种植；阴天；无风天；晴天；树穴；坑穴清理,园林树木学-第10章 园林树木的栽植-10.4.4.6 种植-146-146
M_YLSMX_V1_0213,园林树木学,第10章 园林树木的栽植,10.4.4.6 种植,146,146,配苗或散苗要求,summary,对行道树和绿篱苗，栽前应再进一步按大小进行分级，以使所配相邻近的苗木保持栽后大小趋近一致。尤其是行道树，相邻同种苗的高度要求相差不过50cm，干径差不过1cm。按穴边木桩写明的树种配苗，做到“对号入座”。应边散边栽。对常绿树应把树形最好的一面朝向主要观赏面。树皮薄，干外露的孤植树，最好保持原来的阴阳面，以免引起日灼。配苗后还应及时按图核对，检查调正。,配苗；散苗；行道树；绿篱苗；对号入座；观赏面；阴阳面；日灼,园林树木学-第10章 园林树木的栽植-10.4.4.6 种植-146-146
M_YLSMX_V1_0214,园林树木学,第10章 园林树木的栽植,10.4.4.6 种植,146,146,裸根苗栽种方法,summary,裸根苗的栽种一般2人为一组，先填些表土于穴底，堆成小丘状，放苗入穴，比试根幅与穴的大小和深浅是否合适，并进行适当修理。行列式栽植，应每隔10～20株先栽好对齐用的“标杆树”。如有弯干之苗，应弯向行内，并与“标杆树”对齐，左右相差不超过树干的一半，这样才能整齐美观。具体栽植时，一人扶正苗木，一人先填入拍碎的湿润表层土，约达穴的1/2时，轻提苗，使根呈自然向下舒展。然后踩实（黏土不可重踩），继续填满穴后，再踩实一次，最后盖上一层土与地相平，使填之土与原根颈痕相平或略高3～5cm；灌木应与原根颈痕相平。然后用剩下的底土在穴外缘筑灌水堰。对密度较大的丛植地，可按片筑堰。,裸根苗；表土；根幅；标杆树；扶正苗木；根颈痕；灌水堰,园林树木学-第10章 园林树木的栽植-10.4.4.6 种植-146-146
