chunk_id,book_title,chapter_title,section_title,page_start,page_end,chunk_title,topic_type,cleaned_text,keywords,citation_anchor
M_LMBLX_V3_0617,林木病理学（第3版）,林木病害防治,6.4 抗病育种,132,132,抗病实生苗选择及抗病种子园建立方法,control_method,用从抗病单株上采收的自由授粉或控制授粉的种子育苗，在苗期接种，淘汰感病苗木；再按小株行距将健壮苗木种植于感病严重地区，经自然考验后，依次除去感染病害和生长不佳的个体，保留健壮个体作为母树。由于母树来源于实生苗，提供了较丰富的基因组合，较能适应病原菌的变异。选择出的抗病个体可直接用于建立种子园进行繁殖。在种子园中，应对幼龄母树林加强管理，逐年清除病树及品质不良的树木，保留健壮树木用于生产种子。,抗病实生苗选择;抗病种子园;自由授粉;控制授粉;苗期接种;母树;病原菌变异,林木病理学（第3版）-林木病害防治-6.4 抗病育种-132-132
M_LMBLX_V3_0618,林木病理学（第3版）,林木病害防治,6.4 抗病育种,132,132,通过杂交或回交获得优良抗病杂种,control_method,利用生物学性状和经济性状不太理想但具有高度抗病性的树种作父本，与感病但其他性状优良的树种进行杂交或回交，然后在子代中进行选择，可以获得优良的抗病杂种。意大利用多个亚洲榆树种与荷兰的榆树品种“Plantyn”杂交，以确保杂交后代能够抵御榆树枯萎病病菌将来可能出现的变异。到2003年，已有两个品种在生产上推广，显示出其亲本中抗榆树枯萎病的白榆（Ulmus pumila）的特征。,种间杂交;抗病杂种;回交;榆树;Plantyn;榆树枯萎病;白榆;Ulmus pumila,林木病理学（第3版）-林木病害防治-6.4 抗病育种-132-132
M_LMBLX_V3_0619,林木病理学（第3版）,林木病害防治,6.4 抗病育种,133,133,抗病毒病基因在林木抗病育种中的应用,pathogen,林木抗性基因工程中使用的抗病基因可分为抗病毒病基因、抗真菌病基因和抗细菌病基因。已克隆的抗病毒病基因主要包括病毒的外壳蛋白基因，如烟草花叶病毒（TMV）、黄瓜花叶病毒（CMV）等的外壳蛋白基因（CP）。英国牛津大学病毒所的研究小组曾克隆杨树花叶病毒（PMV）外壳蛋白基因并用于转化杨树，以育成抗杨树花叶病毒病的杨树无性系。,遗传工程;抗病基因;抗病毒病基因;TMV;CMV;PMV;杨树花叶病毒病,林木病理学（第3版）-林木病害防治-6.4 抗病育种-133-133
M_LMBLX_V3_0620,林木病理学（第3版）,林木病害防治,6.4 抗病育种,133,133,抗真菌基因研究现状及其应用方向,pathogen,与抗病毒植物基因工程相比，抗真菌基因的研究尚处于初始阶段。几丁质酶基因（Chi）和角质酶基因（Cut）是目前已克隆的抗树木真菌病的两种基因。美国Harvey研究小组已从杨树的创伤反应基因中分离出编码几丁质酶的转录子序列，并构建了能在杨树细胞中表达的几丁质酶基因表达系统。美国加州的研究人员克隆了角质酶基因，旨在提高树木叶片角质层的厚度和强度，增强叶组织的自我保护能力，抵御真菌侵害。,抗真菌基因;几丁质酶基因;Chi;角质酶基因;Cut;杨树;真菌病,林木病理学（第3版）-林木病害防治-6.4 抗病育种-133-133
M_LMBLX_V3_0621,林木病理学（第3版）,林木病害防治,6.4 抗病育种,133,133,抗病育种的发展趋势是现代生物技术与常规杂交育种结合,summary,目前，抗病育种的发展趋势是将现代生物技术与常规杂交育种有机结合，如将转基因技术应用于杂交亲本改造，将分子标记技术应用于杂交亲本选配和杂种优势预测，将mRNA差异显示技术应用于杂种优势分子机理研究及杂种遗传分析，并对选育的优良杂种无性系通过基因工程进一步改良。,抗病育种;发展趋势;现代生物技术;常规杂交育种;分子标记;转基因技术;mRNA差异显示,林木病理学（第3版）-林木病害防治-6.4 抗病育种-133-133
M_LMBLX_V3_0622,林木病理学（第3版）,林木病害防治,6.4 抗病育种,133,133,植物抗病能力鉴定中的自然感染法,diagnosis,植物抗病能力的鉴定是抗病育种过程中的重要环节。鉴定方法有自然感染法和人工感染法。自然感染法是将初步选育出的家系或其子代栽培在病害流行地区，任其自然感病。由于不同地区病原物的致病性可能有所不同，而且环境条件对植物抗病性也有一定影响，因此有时需要将鉴定植物分别栽培于不同地区，观察其抗病能力和对环境的适应性。,抗病能力鉴定;自然感染法;病害流行地区;家系;子代;致病性;环境适应性,林木病理学（第3版）-林木病害防治-6.4 抗病育种-133-133
M_LMBLX_V3_0623,林木病理学（第3版）,林木病害防治,6.4 抗病育种,133,133,植物抗病能力鉴定中的人工感染法及影响因素,diagnosis,人工感染法是用病原物进行人工接种，观察并鉴定植物的发病情况。采用人工感染法比较植物抗病性时，除需控制一定的环境条件外，接种材料、接种体含量和接种时间等，都是经常影响抗性测定结果的因素。抗病性的鉴定应采用人工感染和自然感染相结合的方法，并经过反复筛选，才能得出可靠结论。,人工感染法;人工接种;抗性测定;接种材料;接种体含量;接种时间;抗病性鉴定,林木病理学（第3版）-林木病害防治-6.4 抗病育种-133-133
M_LMBLX_V3_0624,林木病理学（第3版）,林木病害防治,6.4 抗病育种,133,133,抗病品种选育周期长且需防止抗病性退化,summary,一个抗病品种的选育成功往往需要几年甚至几十年的时间。抗病品种育成后，一般可以较长期地发挥防病作用。但仍应注意改进栽培管理技术，并配合其他防治措施，以防止抗病性的退化。,抗病品种;选育周期;长期防病作用;栽培管理;综合防治;抗病性退化,林木病理学（第3版）-林木病害防治-6.4 抗病育种-133-133
M_LMBLX_V3_0625,林木病理学（第3版）,林木病害防治,6.5 物理防治,133,133,物理防治的定义及主要手段,definition,利用热力、低温、电磁波、核辐射等物理手段抑制、钝化或杀死病原物，以达到防治病害的目的，称为物理防治。目前应用较广的是用热力处理种苗和土壤，以杀死其中的病原菌。,物理防治;热力处理;低温;电磁波;核辐射;病原物;病害防治,林木病理学（第3版）-林木病害防治-6.5 物理防治-133-133
M_LMBLX_V3_0626,林木病理学（第3版）,林木病害防治,6.5 物理防治,133,133,热力处理可用于土壤消毒和繁殖材料脱毒,control_method,热力处理是物理防治中应用较广的方法，可用于土壤消毒和植物繁殖材料处理。在有条件的温室内，可将带孔钢管或瓦管埋入地下40 cm处，地表覆盖厚毡布，再通入82 ℃蒸汽30 min，以杀死土壤有害病菌，且对环境无污染。森林苗圃在育苗前焚烧枯枝落叶和荒草，也可清除侵染来源。在苗木树盘覆盖白色聚乙烯薄膜并经日晒后，土壤可起到消毒作用，能有效防止轮枝孢枯萎病发生。对种子、接穗、插条和种根进行温水浸泡，也有利于杀死附着在表面或内部的病原菌。浸泡温度和时间需根据植物种类和材料不同而定。以35～38 ℃处理泡桐幼茎组织结合荧光培养，可使泡桐丛枝病病菌脱毒率达到100%；类似方法也可使某些感染病毒的植物材料脱除病毒。,热力处理;土壤消毒;蒸汽消毒;温水浸泡;薄膜覆盖;轮枝孢枯萎病;泡桐丛枝病;脱毒,林木病理学（第3版）-林木病害防治-6.5 物理防治-133-133
M_LMBLX_V3_0627,林木病理学（第3版）,林木病害防治,6.5 物理防治,134,134,低温冷藏主要通过抑制病原物活动控制贮运期病害,control_method,低温冷藏是控制植物产品采后病害的有效方法。低温本身虽不能杀死病原物，但可以抑制病原物的侵染和生长，从而控制林产品贮运期病害。,低温冷藏;采后病害;贮运期病害;病原物;侵染抑制;生长抑制,林木病理学（第3版）-林木病害防治-6.5 物理防治-134-134
M_LMBLX_V3_0628,林木病理学（第3版）,林木病害防治,6.5 物理防治,134,134,射线处理可抑制和杀灭病原物,control_method,射线处理对病原物具有抑制和杀灭作用。用250 Gy/min的γ射线处理桃，射线总剂量达到1250～1370 Gy时，可以有效控制贮藏期桃褐腐病。,射线处理;γ射线;桃;褐腐病;贮藏期病害;辐射剂量,林木病理学（第3版）-林木病害防治-6.5 物理防治-134-134
M_LMBLX_V3_0629,林木病理学（第3版）,林木病害防治,6.5 物理防治,134,134,在植物表面设置屏障可减少病原物侵入和扩展,control_method,根据病原物侵染和扩散的特点，在植物表面设置屏障，阻止病原物侵入、危害或扩展，可以减轻病害发生。例如，用高脂膜喷布苹果，在果实表面形成薄膜，膜层不影响果实正常呼吸，但可以阻止病原菌侵入，从而有效控制苹果炭疽病的发生。,物理阻隔;表面屏障;高脂膜;苹果;病原菌侵入;苹果炭疽病,林木病理学（第3版）-林木病害防治-6.5 物理防治-134-134
M_LMBLX_V3_0630,林木病理学（第3版）,林木病害防治,6.6 化学防治,134,134,化学防治的定义、特点及应用价值,definition,植物病害的化学防治是指利用化学药物防治植物病害的方法。化学防治是植物病害防治的重要手段，适用范围广、收效快、方法简便，特别是在面临病害大流行的紧急时刻，甚至是唯一有效的措施。,化学防治;化学药物;植物病害;防治方法;适用范围广;收效快;方法简便,林木病理学（第3版）-林木病害防治-6.6 化学防治-134-134
M_LMBLX_V3_0631,林木病理学（第3版）,林木病害防治,6.6.1 化学药剂的作用和使用方法,134,134,化学药剂按作用可分为铲除剂、保护剂和治疗剂,definition,按照化学药剂的作用，可大致分为铲除剂、保护剂和治疗剂。不同类型药剂在作用对象、作用时期和使用方式上各不相同，应根据病害侵染循环特点和施药目的科学选用。,化学药剂;药剂分类;铲除剂;保护剂;治疗剂;施药目的;侵染循环,林木病理学（第3版）-林木病害防治-6.6.1 化学药剂的作用和使用方法-134-134
M_LMBLX_V3_0632,林木病理学（第3版）,林木病害防治,6.6.1 化学药剂的作用和使用方法,134,134,铲除剂和保护剂的作用特点及适用场景,control_method,铲除剂通过与病原体直接接触发挥杀菌作用，如高浓度的石硫合剂、溴菌腈、甲醛等。此类药剂一般在植物休眠期使用，用来处理病原物的越冬、越夏场所；也可在植物生长期通过渗透作用杀死已侵入寄主不深或寄生于寄主表面的病原物，具有局部治疗作用。保护剂则在病菌侵入植物之前施于植物体表，杀灭植物体表的病原物或抑制病原真菌孢子萌发，从而阻止病原物侵入、保护植物，如低浓度石硫合剂、波尔多液、代森锰锌、百菌清等。保护性杀菌剂不能被植物吸收，只能在植物表面发挥作用，对已侵入植物的病原物无效。除喷施于可能受侵染的植物表面外，保护性杀菌剂还可用于处理病原物越冬越夏场所、带菌种苗等侵染源，以减少病原物初始菌量。,铲除剂;保护剂;石硫合剂;波尔多液;代森锰锌;百菌清;初始菌量,林木病理学（第3版）-林木病害防治-6.6.1 化学药剂的作用和使用方法-134-134
